hash,token_address,tokens,vendedor,comprador,simbolo
0x1124b2b0d9ad5c0d36b0fb58f9a79b9efb0306f3c69fb3bd664acc60209044c2,0x2f1026ff5bd94232050364c81d61a2d15e147209,5.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xaa45ef704b487212613ebf77c5ffa3207810915d,Reental-MIA-1
0xa2b914259be19c4c1fccc510b2ffc212e568bcaf1923b7affa9b30e2e9d03cbd,0x7469b9381bfa8a34bef9dfaad03d75f60947f957,0.44113635,0x001b419f09b1da9886f9290c25ad66887a374181,0x6332931191fb4d7266d6bddbae9fb8850746d8d8,Reental-CDP-3
0xb22f8fa3bb009fa7498fc2371b02059b3d87ee9f77fc3fd17dadf4e6e357f509,0x60b3d1920b31da1eedc4e2065ebb7a43a1690113,1.0,0x6500dbb9da71f7646c4050c882c73dbd215c8a73,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-TLM-1
0xdf6024308d11d96ca1906bcb7394aaf5ffb266d1e893f69ac34d437da9e7fae9,0x00201c8a6a9fe002423774d505e82f4f9d7b6c62,20.0,0x82952d2256eb2ab8d842167c4b5de2fd0bed0c9f,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-PUZ-1
0x6fd6387b69ff9418259ee8345501e13e1e21632d851a1e789b43be866e886400,0x2f1026ff5bd94232050364c81d61a2d15e147209,14.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xc3a8e0c76574defbba0d65994c7efa17182122dc,Reental-MIA-1
0x8b30aed1972e707a954f77fb2f491a5e30e51c77d552d8db3e25b0cf21c16883,0x820380fea111509a38297fa2971eee5b41a5aeca,4.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xc3a8e0c76574defbba0d65994c7efa17182122dc,Reental-RDO-3
0x993e5b3dff310cf27881f23c0c72a9912e4c5e48d240b1c2d6c5b7e698a75883,0x3b7455335fc7c3839167ed8fc173405908ffdf15,5.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xb54d1ee3859a24789d931962b7313bb2a2529785,Reental-TLM-2
0x16430f6e86ea98842b77a493d210cf9429f060fb84a803d87e274dab184ebba4,0xaca38d593f7775334fa1b84a865f19396f62f760,5.93430568,0x9f94eb8ae902abb53a522988f46a02e5400c8331,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-6
0x084ed7bcdbb8c4b6bd10b7b2e7e2da26b60a6e023c2665883ec8eb6e26fd30dc,0x3b7455335fc7c3839167ed8fc173405908ffdf15,2.66599628,0x0cb29d82f3631b457cf4fd8bb4c616256097c9a4,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-TLM-2
0x0ab0011aef03563fa83e9795890484841e912447c8e966a11bcb617f8edf3e9f,0xe7d35f9248ea53943765928c0d9dc027a0129f28,2.0,0x1015b4011043843560ea01d7d1cd7ff0c7f52493,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-3
0x2429febfa62bb6caf36ecca8dbfc79d5fcc8492eb85cc3253f0249e5f6daa6e2,0x7469b9381bfa8a34bef9dfaad03d75f60947f957,25.0,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-CDP-3
0x74fd749686020dba6ea1086599b16394eb653628d08f10fad672bcdd003234dc,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,30.0,0xde17c80961aa748f4e61a5b2ee612c7dbb4cd0c7,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MRB-1
0x177a157ead52cf96499894d1cf3836ab24f9a5e4bda976ddaf1384898a75c739,0x7469b9381bfa8a34bef9dfaad03d75f60947f957,5.0,0xce89063272ecce1cda2086670ff94cbc690b8f5f,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-CDP-3
0x4c937883c454a35b1ab095959a42ee96f2cb7282fbf6bff12670f53a4f7118de,0x7f6b82381bce03e7cf6af2fb1dcd41993406d4ae,3.7442,0xce89063272ecce1cda2086670ff94cbc690b8f5f,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-2
0x303b0079c082fb50e5cd204044c96353055c344cda1dd28eec0302f43452d5b2,0xe7d35f9248ea53943765928c0d9dc027a0129f28,10.0,0xba31fa71441f47e712eedf2ce973a5e552317af3,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-3
0x1b817b438fbcf85fb52ba798608411e8fd3c3bcb4c9599f32701cada4dfb919c,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,8.8,0x99b902d4b63d9703a1357d16f1e24c635c3c2c62,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-CLVM-2
0x630b5d88d66ff67dc2d7a17852a1da59496770383e8de5f1cd71a7ef69b195d5,0x2f1026ff5bd94232050364c81d61a2d15e147209,5.0,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MIA-1
0xa68886c326d8b82e86036755d593bb0563a95e78dde0737bd4b711aaebc6aa7e,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,5.0988321,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-JAX-3
0x304222e1d8783c18747efedadbd1b68f480e2aa3f5c63e737d69569f8dd2d3de,0x18bb9840fd7185c0589ca5fb81a32e3e2d0f2676,10.0,0xe0ac42deb4179f36da21abff215fabe973aedc58,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-OPO-1
0x94f4aeb0b0d323d929098f9daeeeed05c7f5586519019ace549bbe7b7f4dbbde,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,8.0,0xb222b61c259e22546bfe9edd0b4eecc73aec3cf9,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-CLVM-2
0x6bde68918b639c5a95e5c4c521807be6591105e78ad315dc1e8e17b724d4a49b,0xe7d35f9248ea53943765928c0d9dc027a0129f28,5.0,0xb222b61c259e22546bfe9edd0b4eecc73aec3cf9,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-3
0xb178b2aa371c8bea8330856cbe2cb9ed9abc35f04a3c8bf07d9c7a06f0d5f16d,0x093984f85f980479172fb96982f79c418ac730f7,5.365,0xb222b61c259e22546bfe9edd0b4eecc73aec3cf9,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-RDO-6
0xdda9bf1c51d077d6c5f337544d814d96fabdbd61432effc36de8a59c87826851,0x33be67454ae817337db15877fd4106c5cd5206c5,5.0,0x99b902d4b63d9703a1357d16f1e24c635c3c2c62,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-5
0x20e869a1451845f0eb28862ba13397d0813bf936a671bb1ea63d1e5b22d0fc9c,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,1.0,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MRB-1
0x89c96ccb7ccf13f7dad56a0fcf6dabe5fc296eb61bf6fed200b0adb73029ed31,0xb45898179fe8de2818e3ff994559c60aa962e2af,1.0,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-7
0xa0716f5a3b7d02ff9add39c746982e92ccd152f2d8cdc9f5b8edf14059bda9cf,0x2f1026ff5bd94232050364c81d61a2d15e147209,5.0,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MIA-1
0xbe2e0166b49952351a0d3416e9d04f336ab5320ed5f80c8f537530ce5835c215,0xa5f1c9a6567213fb7fa5511013ae3c9bb0b235a0,5.07,0xb222b61c259e22546bfe9edd0b4eecc73aec3cf9,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MAD-4
0x9c8e84b27b6a51a3594322a578cb4f8b8641817375094033d7d9a1bec0ec2ab5,0x33be67454ae817337db15877fd4106c5cd5206c5,3.0,0x86a8f2c6251b94e6ec9812225056392d5af723c0,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-5
0x7898170e13f922a7e961b29129361529fd8f5d5c0449b7e0bcc52d8de190a145,0x33be67454ae817337db15877fd4106c5cd5206c5,1.0,0xd212a7c928b7a61460d67b96769bb8e38b4a4652,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-5
0xfdcb98d16668e898ac1c33e9bf34d7dd5d36c959d60cba3792dccc4fede05f71,0xaca38d593f7775334fa1b84a865f19396f62f760,2.0,0x86a8f2c6251b94e6ec9812225056392d5af723c0,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-6
0xb85aebe0ca78a1b1541f58a4a69246726a13839f309cd3145efb0848b7748a84,0xaca38d593f7775334fa1b84a865f19396f62f760,1.0,0x86a8f2c6251b94e6ec9812225056392d5af723c0,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-6
0x571ee3a4a7177a87a80218a334fd557b9c98c0f422263bce5f3ae8ece51c8360,0xdfd7413a5d54d96312109a9d56b3bead8a786ff3,6.75415851,0xcfef84696c0df6b3f2fa6b780b21551241715f72,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-LVT-2
0xc38443ccfbeaa848d1871aaa40fbd3c33df35062fcc9c4b8aa667ba296f3f06b,0xa5f1c9a6567213fb7fa5511013ae3c9bb0b235a0,4.99,0xb222b61c259e22546bfe9edd0b4eecc73aec3cf9,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MAD-4
0x8033de4d29c5824e0c88d8fc79aca8480cf2eb62622100143e68446ddc63b1ae,0x243e4bacc4b4d61b87816c945544286eb29125c6,0.15700102,0x2c58fb2d59eceb33aa40dcb09da2c5e2cc36bb07,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-CME-1
0xb15e833231ff2f544be88c047cf7dff780056c4b22ff2c00c4b4063eb87b863e,0x8833890a36adb704bfc8bf3726a661395d27c0d7,0.13236151,0x2c58fb2d59eceb33aa40dcb09da2c5e2cc36bb07,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-GRX-2
0x1ec3c3661746cb7d0e211ead301ad66853528fabe6fe3835b4c1d5fdba1b9416,0x7a7e4dd51d1ca1aa701b0eb76ba5f59cec2fbaa1,0.12519653,0x2c58fb2d59eceb33aa40dcb09da2c5e2cc36bb07,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MAD-3
0xc843f001221e2ec0a8fe4e612f8455fca662605ff2141264762d414718ed3d1c,0xaca38d593f7775334fa1b84a865f19396f62f760,0.21213614,0x2c58fb2d59eceb33aa40dcb09da2c5e2cc36bb07,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-6
0xed81d807b3865e990c5f986fb423a66f5c5771d47a1986f81ef8196e8c1fb16a,0x2a8bbc241849431e9cc7c4dbea9c05dfac2de553,5.0,0xd72be8822f94b45a207b326f71f9ae7cc30018fa,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-GRX-3
0x4c0ee407d0090cba29bb4c1255f41e6ea31af06506fe97b313e31f7af60f18f7,0x33be67454ae817337db15877fd4106c5cd5206c5,3.0,0x86a8f2c6251b94e6ec9812225056392d5af723c0,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-5
0x9e7fd66dd262064376d4a4679e8ee12e11a0b8a8289c2a0031846edd24078f88,0xaca38d593f7775334fa1b84a865f19396f62f760,1.77,0x86a8f2c6251b94e6ec9812225056392d5af723c0,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-6
0x566b57522037024ad68bdd40b5b79343e3fadd4e02f48d2123cc4ef761489169,0x2a8bbc241849431e9cc7c4dbea9c05dfac2de553,5.0,0xce89063272ecce1cda2086670ff94cbc690b8f5f,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-GRX-3
0xab7cb86fafb4d787fc154404b373ae02c0bcb75ea2346ed727271299cbf5f830,0x5222b24408a3fe2eac65cd505165f7e77f7f2847,5.10263118,0x0e89acb2450abb3e33a2cb48dd5958b95236c895,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MAD-5
0x2a78f5d9d32bab690a32ae99cdc0a6956c94d231882ca56b918fcc611fba87e0,0x33be67454ae817337db15877fd4106c5cd5206c5,5.0,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-5
0xc15e12469a4f27d53651532862ab27ff7412b96ed44238f26cdec4127b0f4257,0x954229f463f73a857fddc346857771c1ef3f7c00,2.0,0x8042d82d16405de78e477526e66d4602360cad3a,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-RDO-4
0x0a0bfe1dc8a130a5e0eb1b041be784e8f4cd718d7df5e1a1da5806030bd60955,0x754f5b74e2639cef67fecec03f4d698470bdc92f,6.03384785,0x001b419f09b1da9886f9290c25ad66887a374181,0xa18f8cd718f6a0984eedd8ba9b23230719860ae8,Reental-ABD-1
0xcef63f7b0cc7142a167a1911b9b71e78b136684017e550505af82932d8cb0ac0,0x2f1026ff5bd94232050364c81d61a2d15e147209,10.0,0x9c0e7f3e623e2daf58f9a343348671d76613af2e,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MIA-1
0x33120464dd60d5e80487128720ba16886b5ee672a1472952703056e4a11ac699,0xb45898179fe8de2818e3ff994559c60aa962e2af,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x9f94eb8ae902abb53a522988f46a02e5400c8331,Reental-MLG-7
0xf17732a7ff460ce5464926f39e0c465b021622d19cf65ffeabdbba01c9963cab,0x33be67454ae817337db15877fd4106c5cd5206c5,16.49,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MLG-5
0x26711f0721108fb5155bffb51a3ead30b59586d02a611d8bf8d80f53fe97bd28,0x18bb9840fd7185c0589ca5fb81a32e3e2d0f2676,10.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x5366f4aa9bc234316995a4a95b7f6b3d536f759f,Reental-OPO-1
0x35f8a0e71d403b2fe0a5ce7d715ca93331ea4f2f654581e513eb6710c4807a0c,0xf1ec7e14489683babdb9299e5f9908d19a8759dc,5.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xf95fb897c6fd8d683f9b6c50033cb7b02498be6a,Reental-MIA-2
0xec9e5cb4d6f83c33be1bb0c7b67a368ed553fc582ba35e60dc21989384902efc,0x46182d6937ed8cf2707e187b61b654e8ca59c7b5,12.07586834,0x001b419f09b1da9886f9290c25ad66887a374181,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,Reental-DXB-2
0x6388a64bc634a76a9ae2445bffda8844028db375a0e550bbf41231a595bbe8df,0x2a8bbc241849431e9cc7c4dbea9c05dfac2de553,20.0,0xd72be8822f94b45a207b326f71f9ae7cc30018fa,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-GRX-3
0x172247d8022cb02d73114bfae8a78824169dd00adca2e0a12e6d7c7b09c3aa41,0xe56ff2dff2c2e95511f0bef4b3d92da05e8197c0,3.50063852,0x71e7793d8e894efd4da54999a2663c8166817a90,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-HOU-2
0x93ff5a0a0d4bc4a098660954e6397f7f7edd4104dce3400dc559ca3eb2092cfb,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0097273,0x71e7793d8e894efd4da54999a2663c8166817a90,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-HOU-3
0x709e67eea63a32da1f5ec6cd51564e3d031ddc5edd74b5f42670a882fd0b3a5a,0x2f1026ff5bd94232050364c81d61a2d15e147209,10.0,0x9c0e7f3e623e2daf58f9a343348671d76613af2e,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MIA-1
0xb92983fecfd7c4c596809c43f5c8f53108e5f2662a8d0775cb99230f0f22309a,0x2f1026ff5bd94232050364c81d61a2d15e147209,10.0,0x9c0e7f3e623e2daf58f9a343348671d76613af2e,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-MIA-1
0x3424d8b0b1dd0d8bb78ef0cdecc6661aac18083219dd1d47db409795d489604b,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,253.16636216,0xac0f0b60064499de1e4f4f09d2835e2f3854f249,0x001b419f09b1da9886f9290c25ad66887a374181,Reental-HOU-3
0x82ab320702ab58ce9be1d7c5c23426630f14e357da747bc9609daeebe89fc57b,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xa18f8cd718f6a0984eedd8ba9b23230719860ae8,Reental-HOU-3
0xa0a165d921496ab53028fc73403cf08b8e3d2f6cb2dcf8ea1b1b596bdaa86a3e,0xe56ff2dff2c2e95511f0bef4b3d92da05e8197c0,3.50063852,0x001b419f09b1da9886f9290c25ad66887a374181,0xa18f8cd718f6a0984eedd8ba9b23230719860ae8,Reental-HOU-2
0x76032b43a49054d3a84f8bd93500ab8a85558b1664b1d63d3f3547b1291136e7,0x7f6b82381bce03e7cf6af2fb1dcd41993406d4ae,10.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-MLG-2
0x8e5218c6ece9beddd769e7e38810882f86259c9480d5f3089797652037b530a1,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xa2b57742b70e4e39daae44674ab2c55dbf9707b4,Reental-HOU-3
0x7c7e6e824c18e9adafc08fb8dc3fd1491937002d08faa1a6df36a111789a6c42,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x99435364c23e8fdb858fccc01f7e1570c8482b65,Reental-HOU-3
0x5c056b861ae2916f354fad796d3faae062a9a3697f0ce54b163321e489ba3eab,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,5.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x99435364c23e8fdb858fccc01f7e1570c8482b65,Reental-HOU-3
0x3718ffdbd18690a67309ad55312ee5e8c3914bdbd12ed0a63d851b419d31a6ce,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,2.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x99435364c23e8fdb858fccc01f7e1570c8482b65,Reental-HOU-3
0x7883aaad8a8361614d0d97ceff0d1f4e49f9c5d4ada84a4cfe89d59e27f32a92,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x50f4c4e6eb311b5c57a2d38a675bdf3595723954,Reental-HOU-3
0x0c3a401044778fd3bd3b6a6563d31092c5f50e92247951467b81ace46de3e619,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x50f4c4e6eb311b5c57a2d38a675bdf3595723954,Reental-HOU-3
0x5833f15aa048d70218bd4c8a13e4065d77f9a436077f4fb5a796f2281c77c99c,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x50f4c4e6eb311b5c57a2d38a675bdf3595723954,Reental-HOU-3
0xb7e86bb6d7787e2a6014c6f28bd3d9f1fdd5cd5d5f80aa9d791565b8ae7e3176,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x50f4c4e6eb311b5c57a2d38a675bdf3595723954,Reental-HOU-3
0x0e319b0fc08dc0c3db90be4c9ea384137eaaa1e1b2bd3c50cb7ae772f00f5739,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,5.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x99435364c23e8fdb858fccc01f7e1570c8482b65,Reental-HOU-3
0xb81dd8167beab028aa8f390e4c08154041c822475ed06814fcde52d816f233c5,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0x001b419f09b1da9886f9290c25ad66887a374181,0x99435364c23e8fdb858fccc01f7e1570c8482b65,Reental-HOU-3
0xe771ee3a466f2599b0286a001ed3b8e64d20434c9d25f885507edfc066c643e4,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,5.0,0x001b419f09b1da9886f9290c25ad66887a374181,0xcc568012f3f376785c48a3b036370b9d5c1be9a6,Reental-HOU-3
0xd69792a9710aba2ff7390ad62e045a65ef4cc9bc211af8aa014527f66e309305,0xad3e1f50590ef6f323caa0cf43f39d28d1d34144,2.0,0x985702fb3c75a0f45412dbc1937195c28042d92b,0x003e66805832cf0bf842c0f279058a8dbde540c4,Reental-JAX-2
0x38c8542e00fcb5a8cc1841d182047113ddec774b686793d0ef6dedad80101419,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,1.0,0x3460f3e3ecdadb7ca18cc363c1ed05d227fda666,0x003e66805832cf0bf842c0f279058a8dbde540c4,Reental-JAX-3
0xae77fbfbcee700368c943ba34e2f0cda0beb34e391e15515a7cc0c5ba3e581f0,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,1.3,0x3460f3e3ecdadb7ca18cc363c1ed05d227fda666,0x003e66805832cf0bf842c0f279058a8dbde540c4,Reental-JAX-3
0xc1b22258dfaacb6089a7b9297ead417873a62525ec08072015ed6af39c53ea0b,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,2.3,0x003e66805832cf0bf842c0f279058a8dbde540c4,0xd212a7c928b7a61460d67b96769bb8e38b4a4652,Reental-JAX-3
0x9e7b5955d23af22f56488f0e97873cb2ed1c62c2bbaf74ca599093f41c5db030,0xad3e1f50590ef6f323caa0cf43f39d28d1d34144,2.0,0x003e66805832cf0bf842c0f279058a8dbde540c4,0xb54d1ee3859a24789d931962b7313bb2a2529785,Reental-JAX-2
0x59608ac65296a8068c526ae8a2180976678d3684892b46ed190993ca1f739606,0x7469b9381bfa8a34bef9dfaad03d75f60947f957,5.0,0x64441cc873d5f2014ac6c1a2f039b405abca3d09,0x016ec77ad1eedcb977aa05157badd24c8811904f,Reental-CDP-3
0x0db97172dcd3d79227d3a6b2c29bb2b41c2c7ebd2e2c97689c8ed79385a00edf,0xca53dd67cfa553d9e31c377602fb217dff9eadff,1.0,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,0x016ec77ad1eedcb977aa05157badd24c8811904f,Reental-SMA-2
0x6a854e834313d3f707278965da0bec95bb15c5086369338466aa904c0a64fad5,0x2f1026ff5bd94232050364c81d61a2d15e147209,19.43,0x4bec9ecfe157879011f4846f2d2fc1565b34fbb4,0x0190cbae0f196a825886917db4b03f6e94291015,Reental-MIA-1
0xc856ef6a496c831f34f0e60e35b414d3dc6db55a0f658f7051610d54049ab594,0x2f1026ff5bd94232050364c81d61a2d15e147209,11.2,0xd38ff23914216097673e6e6d78ac402bd946c924,0x0190cbae0f196a825886917db4b03f6e94291015,Reental-MIA-1
0xaa4103c2146aa54abe5ce087e5b3d88a097b0e444fd55171797ba092546ab679,0xad3e1f50590ef6f323caa0cf43f39d28d1d34144,3.0,0xfc083ae8973c130a9f86198529cf61e7e053d626,0x0190cbae0f196a825886917db4b03f6e94291015,Reental-JAX-2
0x430f55a8381bc9d64f92eab33a84e5c3ecb4fe9b29609e172dda5bbdaa31c81e,0xad3e1f50590ef6f323caa0cf43f39d28d1d34144,3.79779533,0x0e8d493d57ff8ac6006d5400ab22d0391c3aed29,0x0190cbae0f196a825886917db4b03f6e94291015,Reental-JAX-2
0x58bc70c505826aeb60e718764943b24a61d1fd8b153e90b2c91baa57734a22d3,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,2.14823675,0xa400a5af8249444604a92c17fe3f06e5d7f079c9,0x02fab1df469e1b36806bf38c00f752d1c35d3cb4,Reental-JAX-3
0xd7663cbf6894f042b66f78dfb013e52d906eaebcc8cf8361f79fda2b884b2083,0x8711b4172ed71d2d4f90e3e2f0cb63726acba8e6,3.38368321,0xee21cb5ad21b519849e2a14c1555ca9e00a4f67f,0x02fab1df469e1b36806bf38c00f752d1c35d3cb4,Reental-JAX-1
0x46f1d06b4ef42042bcea7d8c50947ec2e94e284631b88d969a9d3365be9654ed,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,2.0,0x74ccf6c72f487948447db636daf9bce199499150,0x02fab1df469e1b36806bf38c00f752d1c35d3cb4,Reental-JAX-3
0x6036127f91038660e9492fcb62f2544829088da2b7528ca71b659aae71b53a22,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,2.0,0x74ccf6c72f487948447db636daf9bce199499150,0x02fab1df469e1b36806bf38c00f752d1c35d3cb4,Reental-JAX-3
0x1c9b5a65a977ea763d66e559857cfdd865be7dedc74bfa9b0f657eb18aa8077f,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,2.0,0x74ccf6c72f487948447db636daf9bce199499150,0x02fab1df469e1b36806bf38c00f752d1c35d3cb4,Reental-JAX-3
0x62b9fe16e286dbaceb1a0ac99e2c08fd4b0acc2117b433e8fb9aea3a350c001c,0x21ae95a56ef471370ce89a7a4624117f31810927,5.0,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,0x02fab1df469e1b36806bf38c00f752d1c35d3cb4,Reental-DNB-1
0x9f6de6603680c7fde76174af8c085f8cad5ffb4576f23dc27479ba045570e776,0x21ae95a56ef471370ce89a7a4624117f31810927,3.0,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,0x02fab1df469e1b36806bf38c00f752d1c35d3cb4,Reental-DNB-1
0x1700be7ee0997bb7b4488060a3aa4627c96ac8c96708d4444ba99fdbf1c62baa,0x8711b4172ed71d2d4f90e3e2f0cb63726acba8e6,5.0,0x75c59da5cbb7dbfec067b8e9ac8f94e6cc1c6fef,0x02fab1df469e1b36806bf38c00f752d1c35d3cb4,Reental-JAX-1
0x3e076ab561d59570917e80e8f35dc5ddda39ff20387b04dac478c0fec940beea,0xad3e1f50590ef6f323caa0cf43f39d28d1d34144,1.0,0x985702fb3c75a0f45412dbc1937195c28042d92b,0x02fe31d4ca9586651652bd4b5405efe6730933af,Reental-JAX-2
0x3331ed680fb5c46c7c4fdf4760a57f79e6efada41ec1bdeee58e0da8e545caf9,0xca53dd67cfa553d9e31c377602fb217dff9eadff,1.00004364,0x3323939ed80361335e661ac3db104b3ba17c323a,0x049967c7d41f1c9b65fad17988700a534eb75bf0,Reental-SMA-2
0xd3c5ddf168cf3500f57a52b205aa702bfc52c90bbd847aedc0b16fd9a3f72366,0xdecfebdaf1131899fb38a53dc63671246220ab7a,1.20026973,0xcc568012f3f376785c48a3b036370b9d5c1be9a6,0x049967c7d41f1c9b65fad17988700a534eb75bf0,Reental-RDO-5
0x748ac57e6baf49dc8da9ae6365beda91d24151021836260f750b52af33b9ad7e,0xca53dd67cfa553d9e31c377602fb217dff9eadff,1.0,0x049967c7d41f1c9b65fad17988700a534eb75bf0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0xa18ee60ef88063726cc059dfb349d2a5be033df0d0d8ce468a3d8b129d1461ab,0xdecfebdaf1131899fb38a53dc63671246220ab7a,1.2,0x049967c7d41f1c9b65fad17988700a534eb75bf0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-RDO-5
0x5910a85499dfbeef4b7b43ec3ffc2c34b6b32a3d4fd83678e74f2535e2e30f98,0x6b7c34c8a1ffd4238e702243f0ff005680037fad,2.0,0x049967c7d41f1c9b65fad17988700a534eb75bf0,0x8a7ccf8e2c6ccf18dc43ca4191a59506e27d0047,Reental-VLC-8
